[11:14:46.154] [INFO] [ObjectTemplateManager] Loaded template: forge_palm_m with 0 cubes, 128 subcubes, 1125 microcubes, 0 interaction points, 1 parts
[11:14:46.326] [INFO] [ObjectTemplateManager] Loaded template: forge_pine_l with 30 cubes, 5832 subcubes, 7496 microcubes, 0 interaction points, 1 parts
[11:14:46.428] [INFO] [ObjectTemplateManager] Loaded template: forge_pine_m with 5 cubes, 2571 subcubes, 4883 microcubes, 0 interaction points, 1 parts
[11:14:47.423] [INFO] [ObjectTemplateManager] Loaded template: forge_redwood_xl with 6730 cubes, 40818 subcubes, 34983 microcubes, 0 interaction points, 1 parts
[11:14:49.318] [INFO] [ObjectTemplateManager] Loaded template: forge_redwood_xxl with 21549 cubes, 79410 subcubes, 59079 microcubes, 0 interaction points, 1 parts
[11:14:49.424] [INFO] [ObjectTemplateManager] Loaded template: forge_spruce_l with 8 cubes, 3119 subcubes, 4980 microcubes, 0 interaction points, 1 parts
[11:14:49.511] [INFO] [ObjectTemplateManager] Loaded template: forge_spruce_m with 5 cubes, 1484 subcubes, 5093 microcubes, 0 interaction points, 1 parts
[11:14:49.549] [INFO] [ObjectTemplateManager] Loaded template: forge_spruce_s with 4 cubes, 744 subcubes, 2126 microcubes, 0 interaction points, 1 parts
[11:14:49.926] [INFO] [ObjectTemplateManager] Loaded template: forge_willow_l with 20 cubes, 15241 subcubes, 15417 microcubes, 0 interaction points, 1 parts
[11:14:50.277] [INFO] [ObjectTemplateManager] Loaded template: forge_willow_m with 5 cubes, 8624 subcubes, 18414 microcubes, 0 interaction points, 1 parts
[11:14:50.294] [INFO] [ObjectTemplateManager] Loaded template: four_poster with 0 cubes, 0 subcubes, 1102 microcubes, 0 interaction points, 1 parts
[11:14:50.300] [INFO] [ObjectTemplateManager] Loaded template: garden_bed with 0 cubes, 0 subcubes, 382 microcubes, 0 interaction points, 1 parts
[11:14:50.310] [INFO] [ObjectTemplateManager] Loaded template: gate_timber with 0 cubes, 80 subcubes, 633 microcubes, 0 interaction points, 1 parts
[11:14:50.310] [INFO] [ObjectTemplateManager] Loaded template: goblet with 0 cubes, 0 subcubes, 19 microcubes, 0 interaction points, 1 parts
[11:14:50.311] [INFO] [ObjectTemplateManager] Loaded template: hanging_sign with 0 cubes, 0 subcubes, 40 microcubes, 0 interaction points, 1 parts
[11:14:50.312] [INFO] [ObjectTemplateManager] Loaded template: hedge_section with 1 cubes, 0 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.334] [INFO] [ObjectTemplateManager] Loaded template: house2 with 359 cubes, 1881 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.374] [INFO] [ObjectTemplateManager] Loaded template: houseL with 392 cubes, 1739 subcubes, 1339 microcubes, 0 interaction points, 1 parts
[11:14:50.396] [INFO] [ObjectTemplateManager] Loaded template: house_2story with 359 cubes, 1881 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.396] [INFO] [ObjectTemplateManager] Loaded template: iron_bars with 0 cubes, 12 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.397] [INFO] [ObjectTemplateManager] Loaded template: ladder with 0 cubes, 14 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.398] [INFO] [ObjectTemplateManager] Loaded template: ladder_test with 0 cubes, 8 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.399] [INFO] [ObjectTemplateManager] Loaded template: lantern with 0 cubes, 10 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.399] [INFO] [ObjectTemplateManager] Loaded template: lever_test with 0 cubes, 3 subcubes, 0 microcubes, 0 interaction points, 3 parts
[11:14:50.407] [INFO] [ObjectTemplateManager] Loaded template: long_table with 0 cubes, 0 subcubes, 455 microcubes, 0 interaction points, 1 parts
[11:14:50.460] [INFO] [ObjectTemplateManager] Loaded template: manor_gen with 315 cubes, 3056 subcubes, 1447 microcubes, 0 interaction points, 1 parts
[11:14:50.461] [INFO] [ObjectTemplateManager] Loaded template: meat_rail with 0 cubes, 0 subcubes, 70 microcubes, 0 interaction points, 1 parts
[11:14:50.462] [INFO] [ObjectTemplateManager] Loaded template: mug with 0 cubes, 0 subcubes, 1 microcubes, 0 interaction points, 1 parts
[11:14:50.462] [INFO] [ObjectTemplateManager] Loaded template: mushroom with 0 cubes, 16 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.465] [INFO] [ObjectTemplateManager] Loaded template: nightstand with 0 cubes, 0 subcubes, 98 microcubes, 0 interaction points, 1 parts
[11:14:50.493] [INFO] [ObjectTemplateManager] Loaded template: oven_bread with 0 cubes, 0 subcubes, 1908 microcubes, 0 interaction points, 1 parts
[11:14:50.493] [INFO] [ObjectTemplateManager] Loaded template: pillar_stone with 0 cubes, 23 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.494] [INFO] [ObjectTemplateManager] Loaded template: plate with 0 cubes, 0 subcubes, 17 microcubes, 0 interaction points, 1 parts
[11:14:50.495] [INFO] [ObjectTemplateManager] Loaded template: pot_iron with 0 cubes, 19 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.499] [INFO] [ObjectTemplateManager] Loaded template: rug with 0 cubes, 0 subcubes, 234 microcubes, 0 interaction points, 1 parts
[11:14:50.499] [INFO] [ObjectTemplateManager] Loaded template: rug_oriental with 0 cubes, 36 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.500] [INFO] [ObjectTemplateManager] Loaded template: rug_test with 0 cubes, 18 subcubes, 0 microcubes, 0 interaction points, 1 parts
[11:14:50.501] [INFO] [ObjectTemplateManager] Loaded template: sconce with 0 cubes, 0 subcubes, 7 microcubes, 0 interaction points, 1 parts
[11:14:50.527] [INFO] [ObjectTemplateManager] Loaded template: shop_detailed with 284 cubes, 2328 subcubes, 0 microcubes, 0 interaction points, 1 parts
